,hierid,T_mean
11261,USA.39.2273,9.458360371881591
11262,USA.22.1226,10.600233959369604
11263,USA.23.1240,10.322607761565532
11264,USA.16.855,10.122850092882572
11265,USA.16.852,9.736874091027389
11266,USA.16.802,9.644854343584853
11267,USA.16.812,9.788404381100728
11268,USA.16.842,10.584477472880016
11269,USA.16.849,10.342138272223698
11270,USA.16.850,10.57056720255317
11271,USA.16.851,10.56275679069652
11272,USA.16.866,10.686973505262241
11273,USA.16.803,10.38415086446187
11274,USA.16.789,10.258054535797795
11275,USA.36.2125,10.264990327906427
11276,USA.36.2119,10.770506819179303
11277,USA.39.2291,10.185595779261632
11278,USA.36.2088,11.167767290343262
11279,USA.15.733,11.162208383926
11280,USA.26.1599,11.427903931162907
11281,USA.36.2127,11.127694231437633
11282,USA.14.685,11.918620502284512
11283,USA.6.267,1.1781254877301723
11284,USA.36.2122,11.299456375770433
11285,USA.39.2311,11.496266991889954
11286,USA.15.782,11.768601467623068
11287,USA.31.1789,13.094967222288444
11288,USA.14.624,10.993953998023821
11289,USA.28.1668,10.703102415931605
11290,USA.28.1734,10.949142936263002
11291,USA.15.738,10.689943910815847
11292,USA.28.1673,10.182659817214336
11293,USA.15.752,11.281871186424505
11294,USA.31.1792,11.469111695485912
11295,USA.28.1733,11.208189831198368
11296,USA.5.201,9.054528719540215
11297,USA.5.228,13.13825613251436
11298,USA.39.2297,11.21135928221463
11299,USA.15.720,10.999720842280302
11300,USA.28.1697,10.81985356589773
11301,USA.15.762,11.153072319334086
11302,USA.34.1965,16.399414418724586
11303,USA.43.2497,14.580843633668492
11304,USA.43.2474,15.753069666860384
11305,USA.43.2435,15.887952578166923
11306,USA.43.2527,15.586827873531519
11307,USA.34.1914,16.402605395424
11308,USA.34.1908,16.280263561165018
11309,USA.43.2464,14.502553328863911
11310,USA.43.2454,15.64184932360355
11311,USA.43.2510,13.642660703094313
11312,USA.34.1922,15.72538434461551
11313,USA.37.2200,15.083900596925655
11314,USA.32.1815,10.715328494318877
11315,USA.32.1824,9.942176177507342
11316,USA.4.155,16.50134593953509
11317,USA.34.1905,14.489473241537667
11318,USA.43.2449,16.33263257430973
11319,USA.4.124,16.46645080728507
11320,USA.44.2707,14.735775049944406
11321,USA.44.2560,14.684373861692015
11322,USA.44.2617,14.765098180006179
11323,USA.44.2769,15.149525187792689
11324,USA.44.2715,14.740469766179627
11325,USA.34.1974,14.951135498780616
11326,USA.34.1989,16.806630119781794
11327,USA.43.2444,16.4050782444106
11328,USA.34.1936,16.717350289912318
11329,USA.35.2043,4.113641168696047
11330,USA.24.1320,4.442002649553079
11331,USA.48.2983,7.051832526151573
11332,USA.27.1637,5.153411291300117
11333,USA.48.2959,8.530947428989508
11334,USA.35.1996,4.35035003739835
11335,USA.27.1608,7.602640733409124
11336,USA.23.1275,4.84368854079035
11337,USA.48.2969,10.269561235521302
11338,USA.27.1645,6.05141642847777
11339,USA.24.1332,3.614208486385786
11340,USA.24.1356,3.9939186379809772
11341,USA.35.2025,4.2966230689901534
11342,USA.35.2011,4.760640399167642
11343,USA.24.1377,4.97706968335652
11344,USA.24.1374,4.762994837291533
11345,USA.27.1642,6.53037942580142
11346,USA.48.2963,9.132360144027778
11347,USA.35.2020,6.049429644010206
11348,USA.48.2970,8.79402080227708
11349,USA.27.1650,5.222633282714239
11350,USA.23.1271,4.506445773009696
11351,USA.27.1629,7.112052630368665
11352,USA.27.1624,6.155558151351276
11353,USA.48.2986,9.790145726539386
11354,USA.24.1331,4.625529079244829
11355,USA.48.2985,7.6727433858678324
11356,USA.35.2007,4.56890512243092
11357,USA.35.2045,4.759232743829382
11358,USA.35.2035,4.953952088193287
11359,USA.35.2006,5.979240483897513
11360,USA.27.1614,6.886928573264156
11361,USA.27.1611,7.073709890154118
11362,USA.48.2971,8.333096456435431
11363,USA.27.1607,5.710176594604018
11364,USA.35.2039,5.041703686037244
11365,USA.35.2013,4.799906661226482
11366,USA.35.2042,5.453254884504537
11367,USA.48.2977,9.802538795609834
11368,USA.27.1632,4.89334698653472
11369,USA.27.1639,3.6441104154021224
11370,USA.27.1635,8.23401225789305
11371,USA.48.2973,7.59085494541175
11372,USA.35.2009,4.754824226387307
11373,USA.35.2022,5.8547406368752615
11374,USA.48.2968,10.267712470780484
11375,USA.24.1360,4.99366233412507
11376,USA.24.1371,5.4771856413951285
11377,USA.35.2023,6.324913730597553
11378,USA.23.1281,5.630787159172582
11379,USA.50.3064,5.8438074045808674
11380,USA.27.1619,6.8594583734216075
11381,USA.27.1654,5.021131791799146
11382,USA.35.2037,6.705653641543326
11383,USA.35.2016,5.649139543363054
11384,USA.35.2014,6.495397197526256
11385,USA.24.1401,6.327377762524732
11386,USA.35.2030,6.027456602923735
11387,USA.35.2032,6.363733650159208
11388,USA.48.2961,10.078456101737729
11389,USA.35.2001,5.704138173858277
11390,USA.50.3083,5.382221959430071
11391,USA.48.2981,8.693171713860517
11392,USA.35.2026,5.849669479056532
11393,USA.48.2955,12.40291434957554
11394,USA.48.2992,11.088591847193841
11395,USA.35.1995,5.474542177703451
11396,USA.35.2002,5.856318010715545
11397,USA.23.1260,5.260952627759064
11398,USA.48.2988,10.17535578823479
11399,USA.27.1640,7.650902757140184
11400,USA.24.1319,5.183946237605778
11401,USA.24.1330,5.846289943765494
11402,USA.13.577,9.459966760304113
11403,USA.48.2993,7.910826225733465
11404,USA.27.1630,3.9331541185005494
11405,USA.24.1334,5.722577254516466
11406,USA.48.2975,8.260601649498627
11407,USA.27.1604,4.990969780896963
11408,USA.24.1325,5.465305738340651
11409,USA.23.1256,5.195615980983739
11410,USA.27.1633,8.045827741883198
11411,USA.48.2965,13.144734008296387
11412,USA.48.2957,12.897949049435859
11413,USA.24.1373,5.818008175811972
11414,USA.35.2012,6.5608711004238955
11415,USA.48.2966,9.155840614767234
11416,USA.50.3050,5.646249049375988
11417,USA.27.1613,7.209330441415686
11418,USA.27.1622,3.965783707338673
11419,USA.23.1272,7.221580311126549
11420,USA.48.2979,10.706522698312543
11421,USA.27.1656,8.339775495630777
11422,USA.27.1652,8.760996770768475
11423,USA.13.579,8.816036447375293
11424,USA.50.3114,5.234890173736774
11425,USA.35.1994,6.858405222505634
11426,USA.35.2034,6.338782587342284
11427,USA.35.2019,5.981906061405913
11428,USA.35.2004,6.065436847857074
11429,USA.35.1999,6.941943955292938
11430,USA.38.2238,10.430688032470695
11431,USA.27.1612,2.505530596453308
11432,USA.48.2989,10.36178067386528
11433,USA.23.1251,5.952080247172724
11434,USA.23.1282,6.235381470403382
11435,USA.24.1365,6.490189393692816
11436,USA.27.1649,3.78526262263437
11437,USA.38.2216,10.201499103062474
11438,USA.27.1616,3.4085690465743657
11439,USA.27.1634,1.9243707012109283
11440,USA.27.1647,2.77002749212996
11441,USA.38.2217,10.348521676351794
11442,USA.24.1349,6.685807863364175
11443,USA.50.3055,6.765753662931354
11444,USA.23.1246,5.72056253346036
11445,USA.50.3108,6.049564706330293
11446,USA.50.3116,6.424709624397729
11447,USA.27.1606,7.664198621571024
11448,USA.27.1648,4.13319788583276
11449,USA.24.1342,6.485698014786304
11450,USA.24.1337,6.031435325529948
11451,USA.23.1273,7.795495716047514
11452,USA.50.3069,5.579418732896206
11453,USA.24.1395,6.73458588506257
11454,USA.50.3067,5.532542327518179
11455,USA.38.2242,9.424492052986613
11456,USA.38.2244,6.483776057494347
11457,USA.23.1288,6.816574036754497
11458,USA.50.3101,5.948975033395906
11459,USA.42.2418,7.498309599717547
11460,USA.42.2381,7.299842150131605
11461,USA.42.2397,7.493414447611753
11462,USA.42.2376,6.940527207225254
11463,USA.27.1601,2.4139736209034997
11464,USA.42.2411,6.491305670929597
11465,USA.38.2237,10.209697369307145
11466,USA.50.3094,5.627669379878459
11467,USA.38.2243,6.630738845773777
11468,USA.50.3063,7.357878185420677
11469,USA.6.272,3.1238836513327968
11470,USA.6.258,7.7622619979069665
11471,USA.31.1784,13.605327091255038
11472,USA.14.615,12.457190745408306
11473,USA.14.613,12.27779672038677
11474,USA.14.662,12.37317358942008
11475,USA.36.2103,12.061553391795323
11476,USA.15.763,12.303421040142887
11477,USA.6.252,0.1074914177525083
11478,USA.36.2075,11.936582881199106
11479,USA.6.285,7.211168695156668
11480,USA.49.3001,12.540263571967648
11481,USA.14.675,14.007638792065771
11482,USA.32.1802,8.122770534256563
11483,USA.26.1590,14.457376840202935
11484,USA.5.218,14.876976541873278
11485,USA.18.1110,14.095363466468399
11486,USA.18.1072,14.22661288948791
11487,USA.47.2912,12.857299481391635
11488,USA.18.999,13.806888727582788
11489,USA.47.2903,15.570751050370935
11490,USA.18.1019,14.819146726700325
11491,USA.26.1561,14.908317817234604
11492,USA.27.1628,3.188831072749165
11493,USA.24.1321,6.613602605402752
11494,USA.38.2223,11.129197127048664
11495,USA.27.1638,8.159844572395663
11496,USA.23.1253,6.747621862382161
11497,USA.23.1245,6.705400352082498
11498,USA.23.1244,6.828941306372045
11499,USA.38.2246,10.819139101415459
11500,USA.24.1390,6.567853980548049
11501,USA.24.1392,6.849815599211701
11502,USA.24.1378,6.561929124445304
11503,USA.30.1770,4.821795817251755
11504,USA.42.2425,8.110360291690165
11505,USA.42.2400,8.075187795717973
11506,USA.42.2395,8.006533804991108
11507,USA.42.2406,6.076003915920575
11508,USA.50.3054,7.95986482974719
11509,USA.50.3112,8.066346738850916
11510,USA.24.1324,7.897123932454747
11511,USA.20.1177,7.889179174120296
11512,USA.46.2811,7.183488365511141
11513,USA.38.2232,9.757336157632142
11514,USA.30.1768,6.90848988062551
11515,USA.23.1250,6.212402667779202
11516,USA.38.2240,10.508022551720165
11517,USA.24.1346,7.196359234174366
11518,USA.24.1329,7.237252543160527
11519,USA.50.3099,7.165235605521294
11520,USA.38.2226,7.635598447230488
11521,USA.38.2245,8.999679484320357
11522,USA.13.578,2.810730446713094
11523,USA.20.1180,5.112125860347359
11524,USA.23.1304,6.785582542076976
11525,USA.50.3051,6.798583166042988
11526,USA.26.1523,13.432500242451843
11527,USA.5.209,5.963074732259317
11528,USA.5.204,12.73171370481715
11529,USA.49.3038,11.223741647256665
11530,USA.14.693,14.505128569078522
11531,USA.18.1111,13.861922646083496
11532,USA.18.1025,13.809358574288103
11533,USA.47.2852,11.670239210929992
11534,USA.47.2891,15.210589512740995
11535,USA.6.295,2.249781526020367
11536,USA.47.2921,15.169844805466264
11537,USA.18.1073,14.86398131379795
11538,USA.17.906,14.76698987848701
11539,USA.47.2855,11.9059790840741
11540,USA.6.254,5.617985006898176
11541,USA.26.1492,14.573583378619446
11542,USA.42.2368,8.159804903810373
11543,USA.24.1358,7.088181109070045
11544,USA.24.1359,7.3366306239018275
11545,USA.50.3075,8.074708584604991
11546,USA.50.3095,7.936655843262985
11547,USA.20.1191,6.859892745242521
11548,USA.13.565,4.928934199344509
11549,USA.51.3132,5.713223825613634
11550,USA.38.2219,8.228540509359867
11551,USA.42.2398,8.50765328009768
11552,USA.50.3118,9.066638418509635
11553,USA.50.3091,9.108312376592423
11554,USA.33.1858,8.09366080514005
11555,USA.30.1769,8.676320666358972
11556,USA.42.2431,9.331899139102783
11557,USA.42.2370,9.46215736126004
11558,USA.14.646,11.223892138124148
11559,USA.31.1797,11.33777052365241
11560,USA.31.1790,11.714683277434823
11561,USA.45.2804,11.479050155030958
11562,USA.16.817,11.258123535072954
11563,USA.18.1083,13.459094067481587
11564,USA.6.297,3.2429877015085204
11565,USA.5.238,11.135829423640052
11566,USA.17.903,13.61547992090864
11567,USA.26.1552,13.67723275405074
11568,USA.15.708,13.935114674301838
11569,USA.15.726,13.936178490037129
11570,USA.49.3043,13.67369983657894
11571,USA.15.717,13.789585058102054
11572,USA.47.2889,14.7795571134684
11573,USA.15.783,14.49961383801596
11574,USA.15.761,14.45869190653653
11575,USA.49.2996,12.704149538057436
11576,USA.37.2164,16.64873629225822
11577,USA.4.168,17.005366350076244
11578,USA.1.39,16.513067438654293
11579,USA.4.156,17.37029122697595
11580,USA.11.503,14.684180692536719
11581,USA.1.42,16.668596028804142
11582,USA.25.1406,16.67805258690267
11583,USA.25.1475,16.95861261827115
11584,USA.44.2662,17.9027922132384
11585,USA.44.2665,18.339942507072788
11586,USA.44.2532,18.55263350978963
11587,USA.44.2590,17.081234516065177
11588,USA.44.2581,16.438868918105022
11589,USA.44.2539,18.46380026923277
11590,USA.44.2679,16.18332259330303
11591,USA.44.2567,15.914306183367216
11592,USA.44.2637,16.062567561689832
11593,USA.4.160,18.19330071750062
11594,USA.18.1109,14.835999885979248
11595,USA.26.1547,13.917888324761549
11596,USA.6.246,12.817269238599124
11597,USA.43.2498,15.948189987522476
11598,USA.37.2179,15.436694793264508
11599,USA.43.2524,15.875562567390196
11600,USA.43.2480,15.923137856238782
11601,USA.44.2738,13.989608451066715
11602,USA.43.2472,15.714630442603692
11603,USA.44.2625,14.268693705203285
11604,USA.44.2583,13.386764791785788
11605,USA.44.2706,14.399917661111974
11606,USA.50.3084,6.203972499017951
11607,USA.38.2241,10.356544585338353
11608,USA.38.2215,9.233275022345524
11609,USA.50.3082,8.034910764166627
11610,USA.38.2248,11.0503048256761
11611,USA.24.1399,7.608588223737532
11612,USA.50.3057,7.157081723745563
11613,USA.13.550,7.003546945108425
11614,USA.24.1353,7.324186700894771
11615,USA.42.2419,7.6807784646920965
11616,USA.42.2390,7.524012441820412
11617,USA.24.1343,7.6532285307610834
11618,USA.42.2423,7.705384006663276
11619,USA.13.591,4.082977667691033
11620,USA.42.2375,8.095977528041013
11621,USA.50.3106,7.5199251497843065
11622,USA.50.3065,7.5483408814619235
11623,USA.23.1234,7.291748986130206
11624,USA.23.1302,6.767859337421053
11625,USA.23.1293,6.764830058203927
11626,USA.42.2378,7.116433470352478
11627,USA.42.2380,6.6074628061385186
11628,USA.24.1328,7.391794925047362
11629,USA.24.1379,7.769314893914839
11630,USA.50.3087,6.9420192363710385
11631,USA.50.3090,7.0240910337053135
11632,USA.38.2213,6.981535508862486
11633,USA.23.1233,7.0049429778100505
11634,USA.50.3088,6.831659580635122
11635,USA.38.2239,10.779631121102833
11636,USA.38.2247,8.514980246280723
11637,USA.23.1278,7.455430438624584
11638,USA.42.2412,8.15768527095401
11639,USA.50.3058,7.447301650541547
11640,USA.50.3109,7.259182862235164
11641,USA.46.2816,7.127490378703606
11642,USA.46.2815,5.3164132275071045
11643,USA.33.1855,8.71825787949669
11644,USA.46.2817,7.589009654176692
11645,USA.33.1840,6.41174804846962
11646,USA.46.2820,5.64516004014332
11647,USA.51.3137,1.7305136408735546
11648,USA.51.3124,6.821518170234177
11649,USA.51.3125,8.107755095879943
11650,USA.51.3139,5.193444282842357
11651,USA.51.3128,7.4476753673223035
11652,USA.33.1847,5.798364048979059
11653,USA.38.2224,6.796622198514569
11654,USA.23.1257,7.645467326067679
11655,USA.24.1363,7.522480001373509
11656,USA.24.1326,7.639089607229162
11657,USA.42.2385,6.796525744633243
11658,USA.33.1876,7.190157884073975
11659,USA.24.1404,7.417948930833768
11660,USA.24.1335,7.777547193480252
11661,USA.38.2233,10.655720426934707
11662,USA.24.1382,7.611953523183601
11663,USA.13.567,2.4278082463959945
11664,USA.50.3098,7.740826299040968
11665,USA.23.1230,7.142598350072262
11666,USA.23.1269,7.25115052803352
11667,USA.23.1249,6.900346977340338
11668,USA.50.3066,7.678998772954195
11669,USA.23.1301,6.88754527316766
11670,USA.13.592,10.234348763280122
11671,USA.38.2228,8.550231519113595
11672,USA.24.1387,7.7564004249604634
11673,USA.42.2394,6.864093648972376
11674,USA.46.2818,6.13209468760715
11675,USA.38.2234,10.093904484731464
11676,USA.42.2424,8.650795675803273
11677,USA.23.1239,7.597769078124725
11678,USA.46.2813,5.854886232571484
11679,USA.13.570,5.321511429409785
11680,USA.42.2393,8.86108164225107
11681,USA.46.2814,7.335365184826417
11682,USA.38.2214,10.874935621718675
11683,USA.20.1182,7.595779604541509
11684,USA.24.1389,7.798685100789768
11685,USA.24.1341,7.697523799510137
11686,USA.24.1381,7.703036748350041
11687,USA.50.3100,7.658702053275112
11688,USA.50.3122,7.845359761323309
11689,USA.50.3053,7.915747569380993
11690,USA.50.3097,7.889755992976528
11691,USA.50.3119,7.82836976300149
11692,USA.50.3079,7.780522364422438
11693,USA.51.3142,2.255861839067323
11694,USA.23.1298,7.562690814196338
11695,USA.13.571,10.038898247710613
11696,USA.42.2417,8.075434482400851
11697,USA.46.2822,6.113622854452068
11698,USA.24.1369,7.959517915046831
11699,USA.24.1396,7.750009414306831
11700,USA.38.2235,9.921173334522528
11701,USA.30.1771,6.3727326796637165
11702,USA.20.1181,7.121566855703418
11703,USA.38.2221,7.472323136152983
11704,USA.13.560,6.507943896272439
11705,USA.46.2819,6.4026727878253595
11706,USA.33.1856,7.442040825079634
11707,USA.42.2408,8.958310884451842
11708,USA.20.1183,7.9607613971409545
11709,USA.24.1376,7.470231404346279
11710,USA.24.1368,7.480327890817875
11711,USA.42.2402,8.427534216424013
11712,USA.24.1391,7.711269653871057
11713,USA.16.796,9.881033826858243
11714,USA.16.825,9.81218692836876
11715,USA.16.873,9.814675124836754
11716,USA.14.664,9.927883359062974
11717,USA.14.600,9.995331340196506
11718,USA.33.1887,9.333470390323358
11719,USA.28.1717,10.537352145308926
11720,USA.28.1703,10.335208100056661
11721,USA.28.1738,10.170253534746271
11722,USA.28.1684,11.018619529604118
11723,USA.45.2796,7.074701091016216
11724,USA.39.2281,9.528353150323639
11725,USA.5.236,11.464749257830828
11726,USA.33.1891,11.835872370184868
11727,USA.16.839,11.066848038640984
11728,USA.16.832,11.088582313241389
11729,USA.16.878,10.98952260872639
11730,USA.16.808,10.661642930503746
11731,USA.20.1188,8.251636728620895
11732,USA.23.1266,8.629211440573961
11733,USA.23.1287,8.60054398779133
11734,USA.23.1295,8.8673134666588
11735,USA.33.1889,8.656985976124203
11736,USA.13.549,11.78329357825018
11737,USA.33.1888,7.468102468288624
11738,USA.42.2427,9.015571969662489
11739,USA.30.1767,8.009512616759293
11740,USA.50.3113,8.656688838049384
11741,USA.17.981,13.310943258242437
11742,USA.18.1084,14.85097297874935
11743,USA.17.921,13.481331784291816
11744,USA.17.928,13.443197997326271
11745,USA.17.936,13.646318892984965
11746,USA.17.935,14.161532397438938
11747,USA.17.990,14.611996725005412
11748,USA.26.1576,13.872241067969696
11749,USA.26.1502,14.63246337603491
11750,USA.26.1593,13.58975472973567
11751,USA.32.1799,10.911969375132571
11752,USA.1.30,16.81631177614567
11753,USA.44.2626,17.548487438930312
11754,USA.36.2072,10.59819117594724
11755,USA.36.2074,10.304956869314353
11756,USA.15.741,10.839301831231252
11757,USA.15.760,10.837511291699201
11758,USA.36.2133,10.42875072097552
11759,USA.28.1660,9.62283443218547
11760,USA.28.1745,10.733839836970333
11761,USA.36.2116,10.971079528760887
11762,USA.16.790,10.769800666982755
11763,USA.16.876,10.633330579612178
11764,USA.45.2787,10.57037997074491
11765,USA.14.640,11.180283292368662
11766,USA.39.2308,10.59813032374251
11767,USA.14.652,11.104540333450634
11768,USA.14.628,11.367434248314328
11769,USA.14.687,11.217393204393147
11770,USA.36.2049,10.690192495209155
11771,USA.5.223,15.098003131587133
11772,USA.5.198,16.304739899745314
11773,USA.43.2487,16.36546124096494
11774,USA.4.179,15.673209381892661
11775,USA.34.1937,11.843922656459178
11776,USA.4.132,15.824779834106215
11777,USA.43.2436,14.666640789464346
11778,USA.4.144,15.631141038340363
11779,USA.4.125,15.803084533147427
11780,USA.11.412,16.247372283506152
11781,USA.41.2344,17.57715077477892
11782,USA.34.1964,17.50418400166177
11783,USA.25.1462,17.242558729800194
11784,USA.41.2351,17.9931604820293
11785,USA.44.2585,17.40957529089162
11786,USA.44.2610,17.121243742889952
11787,USA.44.2654,18.512078442869846
11788,USA.44.2736,18.64236803214314
11789,USA.44.2742,18.855761658255982
11790,USA.16.847,10.747460222867838
11791,USA.16.856,10.856352734036543
11792,USA.16.853,11.219031090627984
11793,USA.16.857,11.025917089116044
11794,USA.49.3045,12.060296825132776
11795,USA.21.1198,13.00473653190843
11796,USA.21.1202,13.122849367584244
11797,USA.36.2070,12.0255364930633
11798,USA.45.2789,10.052713843312388
11799,USA.26.1507,12.874612561007053
11800,USA.15.769,12.325795073211083
11801,USA.49.3026,12.229271792104683
11802,USA.5.193,13.78771285041975
11803,USA.26.1515,14.27322128698925
11804,USA.18.1047,13.86047160330233
11805,USA.18.1046,14.93670401154478
11806,USA.47.2873,15.496801506304053
11807,USA.37.2195,16.199242972973025
11808,USA.34.1920,16.22739809619615
11809,USA.19.1143,18.838803419138863
11810,USA.11.517,18.211617936913683
11811,USA.1.41,18.292956554053262
11812,USA.1.24,18.75460917897756
11813,USA.19.1149,18.91753370375659
11814,USA.11.471,18.954145205379135
11815,USA.1.1,18.586710221707477
11816,USA.24.1336,7.569722014615858
11817,USA.42.2416,7.571319384992525
11818,USA.24.1398,7.945355774247588
11819,USA.42.2374,8.664617968838334
11820,USA.42.2421,8.497400546180037
11821,USA.24.1372,7.610311846755603
11822,USA.24.1333,7.71858485738565
11823,USA.42.2405,7.763990325992457
11824,USA.42.2414,8.273672239559241
